Major,Race,Students
Design Certificate (Non-Degree),White,1
Design Specials (Non-Degree),White,6
Architecture-Professional Degree,White,260
Art and Design (Bachelor of Arts),White,16
Community and Regional Planning,White,54
Design,White,72
Design Undeclared,White,61
Graphic Design,White,193
Industrial Design,White,142
Integrated Studio Arts,White,78
Interior Design,White,155
Landscape Architecture,White,115
Pre-Architecture,White,154
Pre-Community and Regional Planning,White,10
Pre-Graphic Design,White,81
Pre-Industrial Design,White,53
Pre-Integrated Studio Arts,White,9
Pre-Interior Design,White,39
Pre-Landscape Architecture,White,15
Design Certificate (Non-Degree),American Indian or Alaskan Native,0
Design Specials (Non-Degree),American Indian or Alaskan Native,0
Architecture-Professional Degree,American Indian or Alaskan Native,0
Art and Design (Bachelor of Arts),American Indian or Alaskan Native,0
Community and Regional Planning,American Indian or Alaskan Native,0
Design,American Indian or Alaskan Native,0
Design Undeclared,American Indian or Alaskan Native,0
Graphic Design,American Indian or Alaskan Native,0
Industrial Design,American Indian or Alaskan Native,0
Integrated Studio Arts,American Indian or Alaskan Native,0
Interior Design,American Indian or Alaskan Native,0
Landscape Architecture,American Indian or Alaskan Native,0
Pre-Architecture,American Indian or Alaskan Native,1
Pre-Community and Regional Planning,American Indian or Alaskan Native,0
Pre-Graphic Design,American Indian or Alaskan Native,0
Pre-Industrial Design,American Indian or Alaskan Native,0
Pre-Integrated Studio Arts,American Indian or Alaskan Native,0
Pre-Interior Design,American Indian or Alaskan Native,0
Pre-Landscape Architecture,American Indian or Alaskan Native,0
Design Certificate (Non-Degree),Black,0
Design Specials (Non-Degree),Black,0
Architecture-Professional Degree,Black,2
Art and Design (Bachelor of Arts),Black,0
Community and Regional Planning,Black,7
Design,Black,2
Design Undeclared,Black,1
Graphic Design,Black,6
Industrial Design,Black,4
Integrated Studio Arts,Black,1
Interior Design,Black,3
Landscape Architecture,Black,1
Pre-Architecture,Black,10
Pre-Community and Regional Planning,Black,0
Pre-Graphic Design,Black,4
Pre-Industrial Design,Black,0
Pre-Integrated Studio Arts,Black,0
Pre-Interior Design,Black,2
Pre-Landscape Architecture,Black,1
Design Certificate (Non-Degree),Asian,0
Design Specials (Non-Degree),Asian,0
Architecture-Professional Degree,Asian,16
Art and Design (Bachelor of Arts),Asian,0
Community and Regional Planning,Asian,1
Design,Asian,4
Design Undeclared,Asian,1
Graphic Design,Asian,6
Industrial Design,Asian,7
Integrated Studio Arts,Asian,5
Interior Design,Asian,3
Landscape Architecture,Asian,2
Pre-Architecture,Asian,11
Pre-Community and Regional Planning,Asian,0
Pre-Graphic Design,Asian,6
Pre-Industrial Design,Asian,2
Pre-Integrated Studio Arts,Asian,0
Pre-Interior Design,Asian,0
Pre-Landscape Architecture,Asian,0
Design Certificate (Non-Degree),Native Hawaiian or Pacific Islander,0
Design Specials (Non-Degree),Native Hawaiian or Pacific Islander,0
Architecture-Professional Degree,Native Hawaiian or Pacific Islander,0
Art and Design (Bachelor of Arts),Native Hawaiian or Pacific Islander,0
Community and Regional Planning,Native Hawaiian or Pacific Islander,0
Design,Native Hawaiian or Pacific Islander,0
Design Undeclared,Native Hawaiian or Pacific Islander,0
Graphic Design,Native Hawaiian or Pacific Islander,0
Industrial Design,Native Hawaiian or Pacific Islander,0
Integrated Studio Arts,Native Hawaiian or Pacific Islander,0
Interior Design,Native Hawaiian or Pacific Islander,1
Landscape Architecture,Native Hawaiian or Pacific Islander,0
Pre-Architecture,Native Hawaiian or Pacific Islander,0
Pre-Community and Regional Planning,Native Hawaiian or Pacific Islander,0
Pre-Graphic Design,Native Hawaiian or Pacific Islander,0
Pre-Industrial Design,Native Hawaiian or Pacific Islander,0
Pre-Integrated Studio Arts,Native Hawaiian or Pacific Islander,0
Pre-Interior Design,Native Hawaiian or Pacific Islander,0
Pre-Landscape Architecture,Native Hawaiian or Pacific Islander,0
Design Certificate (Non-Degree),Hispanic or Latino,0
Design Specials (Non-Degree),Hispanic or Latino,0
Architecture-Professional Degree,Hispanic or Latino,21
Art and Design (Bachelor of Arts),Hispanic or Latino,0
Community and Regional Planning,Hispanic or Latino,2
Design,Hispanic or Latino,5
Design Undeclared,Hispanic or Latino,4
Graphic Design,Hispanic or Latino,14
Industrial Design,Hispanic or Latino,6
Integrated Studio Arts,Hispanic or Latino,3
Interior Design,Hispanic or Latino,11
Landscape Architecture,Hispanic or Latino,8
Pre-Architecture,Hispanic or Latino,15
Pre-Community and Regional Planning,Hispanic or Latino,0
Pre-Graphic Design,Hispanic or Latino,7
Pre-Industrial Design,Hispanic or Latino,0
Pre-Integrated Studio Arts,Hispanic or Latino,0
Pre-Interior Design,Hispanic or Latino,0
Pre-Landscape Architecture,Hispanic or Latino,0
Design Certificate (Non-Degree),Two or More,0
Design Specials (Non-Degree),Two or More,0
Architecture-Professional Degree,Two or More,9
Art and Design (Bachelor of Arts),Two or More,0
Community and Regional Planning,Two or More,3
Design,Two or More,3
Design Undeclared,Two or More,6
Graphic Design,Two or More,4
Industrial Design,Two or More,6
Integrated Studio Arts,Two or More,2
Interior Design,Two or More,3
Landscape Architecture,Two or More,3
Pre-Architecture,Two or More,6
Pre-Community and Regional Planning,Two or More,0
Pre-Graphic Design,Two or More,3
Pre-Industrial Design,Two or More,1
Pre-Integrated Studio Arts,Two or More,0
Pre-Interior Design,Two or More,1
Pre-Landscape Architecture,Two or More,1
